id,income
57376,25865.008
57377,58239.58
57378,22130.037
57379,31346.016
57380,36223.25
57381,66704.11
57382,16493.828
57383,23242.023
57384,34895.92
57385,22017.156
57386,29279.744
57387,21120.982
57388,28019.74
57389,22411.8
57390,31307.621
57391,32481.05
57392,39024.227
57393,22789.541
57394,25753.01
57395,34958.12
57396,31928.7
57397,44306.0
57398,37910.38
57399,63300.656
57400,71184.67
57401,32150.668
57402,22699.023
57403,26154.645
57404,39866.562
57405,89570.81
57406,31724.016
57407,21803.145
57408,19799.213
57409,42073.133
57410,21104.477
57411,37104.64
57412,20326.793
57413,24790.754
57414,34592.57
57415,62218.24
57416,29057.379
57417,31159.213
57418,31352.184
57419,27449.707
57420,25669.848
57421,24060.555
57422,24916.82
57423,19416.117
57424,29445.795
57425,78013.51
57426,31947.688
57427,21558.844
57428,34055.82
57429,28784.37
57430,29465.395
57431,21278.027
57432,29575.004
57433,22430.672
57434,22133.836
57435,16429.36
57436,19296.355
57437,12587.495
57438,107057.73
57439,33159.3
57440,41136.79
57441,25980.285
57442,17085.775
57443,22173.648
57444,19427.488
57445,32163.7
57446,56784.883
57447,16760.83
57448,24535.12
57449,28465.0
57450,14689.03
57451,13749.055
57452,26671.986
57453,21845.89
57454,30750.156
57455,37730.78
57456,23135.64
57457,25311.188
57458,22736.785
57459,24260.73
57460,24556.006
57461,33376.44
57462,42099.586
57463,76695.86
57464,42685.434
57465,24385.355
57466,29845.879
57467,21137.129
57468,25969.848
57469,28677.89
57470,20963.191
57471,43238.484
57472,23460.178
57473,77605.125
57474,62617.484
57475,20043.58
57476,56676.43
57477,22088.072
57478,27571.0
57479,43431.62
57480,30067.586
57481,22343.824
57482,23822.695
57483,23364.037
57484,34074.52
57485,50513.03
57486,26846.59
57487,29452.924
57488,34943.445
57489,40983.824
57490,44445.39
57491,27113.148
57492,52802.54
57493,29886.469
57494,40712.234
57495,68419.86
57496,21142.496
57497,19205.336
57498,27984.912
57499,34767.434
57500,16146.539
57501,22412.436
57502,20334.654
57503,18936.969
57504,13611.661
57505,48614.72
57506,13924.658
57507,40985.72
57508,69756.55
57509,21921.264
57510,77499.19
57511,29771.334
57512,28549.355
57513,33457.71
57514,47409.855
57515,33346.17
57516,23584.5
57517,22570.227
57518,22226.182
57519,60899.523
57520,13119.01
57521,20500.05
57522,53427.32
57523,24211.078
57524,29377.201
57525,42956.46
57526,30767.842
57527,19918.479
57528,24588.457
57529,50220.777
57530,27205.727
57531,44757.61
57532,33552.05
57533,18600.72
57534,22847.934
57535,22412.436
57536,26409.24
57537,15532.637
57538,45999.824
57539,68213.8
57540,27571.0
57541,40113.883
57542,59082.508
57543,67922.234
57544,47216.4
57545,22669.85
57546,98309.93
57547,57706.33
57548,25128.336
57549,13292.797
57550,18629.176
57551,22910.523
57552,97007.7
57553,14828.095
57554,49537.484
57555,121708.11
57556,121052.53
57557,22684.535
57558,21120.982
57559,32067.363
57560,25615.018
57561,40363.594
57562,23109.055
57563,20076.062
57564,27294.867
57565,22204.492
57566,25634.668
57567,31478.137
57568,24376.35
57569,42187.17
57570,76304.66
57571,18165.93
57572,20859.375
57573,53581.67
57574,58478.094
57575,40541.633
57576,24780.793
57577,30444.598
57578,18073.742
57579,21655.68
57580,26392.938
57581,30377.117
57582,19289.75
57583,60112.484
57584,13799.194
57585,26953.195
57586,44863.78
57587,22308.875
57588,39826.816
57589,30141.727
57590,21452.541
57591,27279.227
57592,68877.65
57593,31436.059
57594,119682.695
57595,21383.803
57596,67288.96
57597,32253.863
57598,25813.072
57599,22124.541
57600,111209.74
57601,68066.19
57602,31330.414
57603,19421.82
57604,14010.793
57605,20424.514
57606,26678.965
57607,29395.766
57608,21327.922
57609,32375.855
57610,28319.55
57611,30327.926
57612,34459.875
57613,98543.44
57614,29700.045
57615,31557.996
57616,23276.367
57617,24163.572
57618,22412.436
57619,31491.773
57620,13469.797
57621,32677.86
57622,40137.703
57623,22523.162
57624,26470.074
57625,27755.283
57626,29729.113
57627,40624.055
57628,21573.105
57629,25578.943
57630,32260.51
57631,27687.895
57632,125315.66
57633,25698.098
57634,21929.338
57635,18978.318
57636,24827.293
57637,30617.113
57638,32763.496
57639,25311.188
57640,44480.367
57641,25404.117
57642,47572.297
57643,44985.21
57644,49118.71
57645,42929.312
57646,29057.379
57647,38195.426
57648,18742.477
57649,32641.277
57650,39801.676
57651,23243.879
57652,26409.24
57653,26343.574
57654,38315.824
57655,21329.207
57656,33565.61
57657,21803.145
57658,21803.145
57659,26036.031
57660,44256.406
57661,28495.707
57662,21976.828
57663,38021.08
57664,15415.992
57665,54892.61
57666,18837.11
57667,28711.797
57668,57314.594
57669,29978.523
57670,87322.86
57671,21620.066
57672,23434.059
57673,26570.76
57674,43948.016
57675,21803.145
57676,24744.451
57677,26871.156
57678,38796.836
57679,18898.1
57680,82649.09
57681,16949.928
57682,25301.969
57683,21571.133
57684,29698.082
57685,19205.936
57686,19990.92
57687,75859.55
57688,32025.883
57689,24283.932
57690,22312.727
57691,56642.848
57692,71222.06
57693,22828.662
57694,31645.21
57695,48136.72
57696,42157.594
57697,35296.035
57698,25669.848
57699,29845.438
57700,28830.094
57701,27313.11
57702,53784.99
57703,26180.863
57704,88031.71
57705,24861.387
57706,27331.191
57707,18859.764
57708,43924.855
57709,24801.918
57710,26598.86
57711,22484.08
57712,56053.34
57713,21208.441
57714,22263.45
57715,26435.688
57716,27571.0
57717,21952.28
57718,19692.525
57719,26499.547
57720,19571.695
57721,31650.473
57722,23344.742
57723,19872.54
57724,34428.637
57725,26031.285
57726,21707.148
57727,18327.23
57728,78602.39
57729,24016.05
57730,21057.71
57731,46509.02
57732,27263.459
57733,13327.914
57734,22245.11
57735,31952.436
57736,45500.7
57737,23381.066
57738,25675.639
57739,29057.379
57740,19658.96
57741,29375.162
57742,29057.379
57743,25883.89
57744,28614.01
57745,37954.164
57746,24181.781
57747,18343.934
57748,23073.422
57749,20480.68
57750,25836.57
57751,22332.027
57752,24999.482
57753,29970.455
57754,30488.36
57755,16214.225
57756,49703.188
57757,21486.053
57758,25104.312
57759,41820.32
57760,34673.055
57761,15914.708
57762,16518.598
57763,24784.852
57764,31634.004
57765,23991.55
57766,25737.074
57767,46989.34
57768,14310.533
57769,21319.973
57770,20813.39
57771,40069.5
57772,22412.436
57773,133123.12
57774,24097.2
57775,24604.16
57776,24447.496
57777,20450.531
57778,24805.754
57779,21803.145
57780,26414.398
57781,38836.344
57782,55860.137
57783,18088.055
57784,15549.32
57785,49774.59
57786,19606.066
57787,17266.205
57788,32784.336
57789,20662.197
57790,39235.26
57791,25667.57
57792,45688.55
57793,33278.477
57794,25726.48
57795,21200.305
57796,22103.45
57797,45474.79
57798,65666.02
57799,42427.234
57800,17627.709
57801,20313.578
57802,32161.008
57803,18357.338
57804,27113.484
57805,28037.93
57806,25009.129
57807,42562.492
57808,26955.496
57809,31117.031
57810,20606.777
57811,45129.027
57812,23782.05
57813,49363.285
57814,73130.63
57815,23402.312
57816,13084.119
57817,25977.73
57818,20397.191
57819,23226.86
57820,24362.3
57821,33787.055
57822,18812.705
57823,25669.848
57824,86726.67
57825,37630.875
57826,27571.0
57827,22636.932
57828,68996.77
57829,40794.87
57830,36940.668
57831,36939.594
57832,24385.355
57833,25311.188
57834,31602.125
57835,48627.395
57836,21803.145
57837,18926.38
57838,31252.832
57839,26391.416
57840,12905.438
57841,23470.66
57842,21323.096
57843,29795.418
57844,25311.188
57845,39166.348
57846,39562.715
57847,42257.33
57848,37794.977
57849,28327.506
57850,64252.312
57851,40706.633
57852,22088.072
57853,84880.375
57854,26878.078
57855,23877.414
57856,13147.582
57857,22442.936
57858,28211.969
57859,41927.523
57860,22223.914
57861,13147.582
57862,24385.355
57863,43728.945
57864,18362.816
57865,40640.855
57866,33989.504
57867,15093.013
57868,22239.285
57869,23879.906
57870,24875.785
57871,51347.477
57872,68327.08
57873,41181.9
57874,21255.06
57875,26282.453
57876,32803.055
57877,30562.791
57878,52317.406
57879,23931.61
57880,21144.824
57881,44275.44
57882,30970.574
57883,13955.103
57884,27498.586
57885,31537.902
57886,28740.86
57887,22251.373
57888,55195.883
57889,48431.414
57890,77483.65
57891,23873.002
57892,34943.156
57893,21777.1
57894,31370.812
57895,28473.932
57896,33157.246
57897,22593.879
57898,27430.168
57899,23195.273
57900,20855.83
57901,50054.117
57902,37946.49
57903,24480.879
57904,19528.39
57905,45078.055
57906,37676.547
57907,29182.457
57908,24401.914
57909,46980.33
57910,22352.012
57911,21053.773
57912,27574.512
57913,29832.844
57914,36741.1
57915,32818.266
57916,31704.457
57917,32252.63
57918,49109.58
57919,63322.812
57920,26774.305
57921,26838.854
57922,19780.828
57923,19044.09
57924,35068.85
57925,22348.87
57926,13308.529
57927,19741.812
57928,44872.28
57929,21818.996
57930,28903.75
57931,25394.04
57932,29178.89
57933,38349.14
57934,36843.29
57935,21484.855
57936,28757.938
57937,47611.484
57938,53484.15
57939,19819.906
57940,39518.67
57941,38653.32
57942,50488.695
57943,27719.504
57944,36065.875
57945,22412.436
57946,41358.07
57947,13368.029
57948,19770.584
57949,21069.969
57950,68672.164
57951,27547.61
57952,25735.068
57953,40757.984
57954,40031.047
57955,83192.266
57956,77229.69
57957,22057.684
57958,39992.24
57959,20986.965
57960,24385.355
57961,26745.64
57962,38836.36
57963,19519.84
57964,15378.921
57965,29675.445
57966,19787.932
57967,28490.996
57968,30946.586
57969,35895.45
57970,36234.848
57971,28055.412
57972,33108.594
57973,23252.523
57974,83334.22
57975,39869.46
57976,27571.0
57977,36566.953
57978,22615.54
57979,41881.36
57980,27126.71
57981,26916.137
57982,38037.742
57983,45151.406
57984,19461.258
57985,32757.297
57986,14479.3125
57987,21463.371
57988,21921.719
57989,29764.186
57990,25008.596
57991,41673.07
57992,22920.578
57993,45948.863
57994,25455.02
57995,31959.865
57996,72453.16
57997,22412.436
57998,26409.24
57999,20134.691
58000,19819.09
58001,22264.895
58002,27571.0
58003,30565.25
58004,83299.46
58005,28198.586
58006,34612.508
58007,44481.85
58008,22088.072
58009,20495.797
58010,20468.07
58011,33765.355
58012,21726.014
58013,29283.736
58014,26409.24
58015,64630.625
58016,29287.342
58017,30763.52
58018,42810.57
58019,27333.34
58020,69966.2
58021,34081.926
58022,20354.418
58023,19535.42
58024,27456.988
58025,50379.613
58026,20779.984
58027,26743.336
58028,59404.938
58029,24166.371
58030,39046.926
58031,46329.805
58032,25429.295
58033,25883.535
58034,25925.47
58035,21050.777
58036,74805.125
58037,21356.703
58038,33810.27
58039,16951.602
58040,52541.5
58041,21536.465
58042,26276.535
58043,28902.578
58044,26460.607
58045,38275.047
58046,27269.355
58047,83360.53
58048,19269.934
58049,22705.492
58050,25311.188
58051,49118.67
58052,25954.977
58053,21505.29
58054,24467.412
58055,28572.758
58056,25262.605
58057,40511.164
58058,18471.61
58059,21895.133
58060,26156.543
58061,17371.377
58062,33539.965
58063,27562.102
58064,38907.906
58065,22215.078
58066,15717.407
58067,43132.688
58068,24225.27
58069,33864.21
58070,32989.77
58071,18104.617
58072,23941.717
58073,43721.406
58074,26475.918
58075,47258.81
58076,22167.97
58077,25311.188
58078,57984.773
58079,14816.943
58080,92205.08
58081,17403.936
58082,38805.855
58083,35313.008
58084,26137.23
58085,19545.564
58086,45107.883
58087,19813.73
58088,29571.414
58089,39953.53
58090,40219.773
58091,53114.914
58092,31021.066
58093,23499.889
58094,33721.93
58095,20996.275
58096,28287.176
58097,17506.55
58098,24385.355
58099,27092.758
58100,23370.732
58101,42986.703
58102,18590.07
58103,25219.55
58104,25878.307
58105,25935.098
58106,26977.33
58107,55452.055
58108,36457.48
58109,21803.145
58110,21254.074
58111,50583.062
58112,32035.332
58113,34269.87
58114,31260.316
58115,30235.348
58116,23552.324
58117,45271.18
58118,23816.914
58119,26889.941
58120,45552.53
58121,30307.914
58122,21120.982
58123,73930.41
58124,26383.0
58125,30268.66
58126,37870.383
58127,25631.164
58128,12145.5625
58129,24231.465
58130,25648.43
58131,50148.395
58132,13292.797
58133,26308.848
58134,22412.436
58135,22412.436
58136,36574.883
58137,27950.648
58138,26715.285
58139,23967.104
58140,31301.87
58141,22591.543
58142,31357.64
58143,59242.355
58144,24042.137
58145,40562.734
58146,28159.668
58147,21062.826
58148,23565.838
58149,21800.984
58150,27881.992
58151,25807.6
58152,16081.799
58153,25858.928
58154,21417.729
58155,30693.434
58156,33908.367
58157,21780.371
58158,27036.584
58159,18663.766
58160,45046.58
58161,24332.05
58162,33951.184
58163,31531.773
58164,24134.5
58165,51670.805
58166,33419.19
58167,22956.67
58168,20218.928
58169,31291.549
58170,29057.379
58171,33067.137
58172,27860.352
58173,44257.15
58174,25848.066
58175,47132.773
58176,24963.168
58177,45350.6
58178,21915.32
58179,74132.484
58180,36098.043
58181,24353.133
58182,14640.301
58183,21605.049
58184,19022.264
58185,24766.617
58186,26462.855
58187,70475.14
58188,36334.36
58189,25921.934
58190,43490.547
58191,23130.36
58192,22215.299
58193,31036.62
58194,37612.477
58195,69590.81
58196,22057.125
58197,48546.984
58198,16058.204
58199,29632.15
58200,18122.785
58201,33745.29
58202,24321.898
58203,33104.91
58204,55480.625
58205,31440.043
58206,20641.412
58207,15842.193
58208,23092.852
58209,30045.94
58210,49763.996
58211,23311.55
58212,55684.992
58213,25908.012
58214,60316.473
58215,31766.812
58216,34007.062
58217,50372.15
58218,38357.695
58219,24672.402
58220,41186.688
58221,30452.145
58222,22889.812
58223,17717.033
58224,20223.012
58225,17903.371
58226,22568.092
58227,24032.91
58228,29961.236
58229,40538.688
58230,41411.543
58231,13362.055
58232,29844.766
58233,21692.395
58234,23644.695
58235,21803.145
58236,23526.13
58237,28861.648
58238,21223.168
58239,39363.41
58240,19125.771
58241,35676.492
58242,23908.61
58243,30048.785
58244,22308.574
58245,43374.605
58246,59673.258
58247,28152.383
58248,24385.355
58249,24385.355
58250,30306.016
58251,21986.828
58252,19176.191
58253,44079.953
58254,29057.379
58255,62907.887
58256,65191.14
58257,47124.332
58258,72267.45
58259,14010.793
58260,33121.68
58261,32983.55
58262,22333.898
58263,41039.703
58264,30625.145
58265,38225.906
58266,15077.086
58267,21120.982
58268,39808.37
58269,86966.055
58270,14209.666
58271,29024.414
58272,45158.83
58273,33794.383
58274,37070.594
58275,23916.223
58276,25188.77
58277,24385.355
58278,26558.145
58279,39368.016
58280,34447.223
58281,21556.668
58282,79369.16
58283,39031.574
58284,100605.18
58285,39807.11
58286,25598.2
58287,23426.549
58288,24493.082
58289,28254.885
58290,16515.473
58291,32207.418
58292,47294.188
58293,25584.34
58294,21803.145
58295,22949.379
58296,21217.027
58297,39961.703
58298,46520.36
58299,31291.621
58300,19030.293
58301,23558.543
58302,59016.766
58303,27706.645
58304,21803.145
58305,41530.086
58306,22573.77
58307,22755.943
58308,28884.188
58309,37771.39
58310,28956.965
58311,41293.58
58312,16026.178
58313,21116.39
58314,33478.113
58315,25215.584
58316,18798.406
58317,133179.14
58318,41349.59
58319,38251.477
58320,28978.29
58321,32443.422
58322,25484.133
58323,33383.9
58324,71381.93
58325,40935.926
58326,33504.242
58327,18447.844
58328,33443.594
58329,34278.05
58330,30967.5
58331,41886.023
58332,30313.715
58333,34014.766
58334,20280.72
58335,58890.062
58336,32989.77
58337,48570.62
58338,22576.143
58339,51485.477
58340,72289.66
58341,21545.844
58342,22750.574
58343,34261.938
58344,15037.73
58345,22375.97
58346,22846.348
58347,30588.943
58348,19606.512
58349,22286.438
58350,21803.145
58351,23946.812
58352,21037.438
58353,24013.887
58354,18810.924
58355,44257.7
58356,25092.8
58357,32353.098
58358,36263.11
58359,23265.893
58360,40339.117
58361,32834.684
58362,22205.848
58363,23462.455
58364,17881.8
58365,58094.227
58366,25942.848
58367,12909.016
58368,24210.69
58369,24100.035
58370,31260.316
58371,41752.53
58372,61383.18
58373,76351.5
58374,148573.56
58375,21230.102
58376,19050.402
58377,38846.016
58378,19268.559
58379,28123.975
58380,30015.89
58381,27491.766
58382,19790.262
58383,21501.656
58384,40393.566
58385,93594.164
58386,20969.645
58387,49753.223
58388,94013.55
58389,20620.309
58390,13067.391
58391,20525.668
58392,36925.656
58393,39350.895
58394,26427.348
58395,19801.34
58396,55039.57
58397,20755.418
58398,21910.977
58399,23533.316
58400,12806.336
58401,21744.945
58402,32664.709
58403,16246.341
58404,42117.85
58405,45271.477
58406,22811.754
58407,25602.113
58408,21446.32
58409,24431.441
58410,18432.988
58411,28871.71
58412,33100.12
58413,41220.297
58414,38517.43
58415,17685.062
58416,25597.75
58417,17863.8
58418,26158.479
58419,26409.24
58420,28526.002
58421,22327.605
58422,27227.613
58423,65412.812
58424,20159.176
58425,29675.982
58426,59621.047
58427,31588.88
58428,116012.266
58429,38459.117
58430,25876.812
58431,38796.23
58432,15758.633
58433,71402.11
58434,25676.285
58435,26409.24
58436,58667.684
58437,29182.963
58438,42433.305
58439,18049.42
58440,32471.668
58441,13461.707
58442,35235.074
58443,21339.133
58444,22412.436
58445,28073.854
58446,21086.05
58447,45999.547
58448,25381.58
58449,41175.336
58450,26087.23
58451,27253.154
58452,24524.248
58453,59320.332
58454,32182.746
58455,25185.148
58456,78275.93
58457,34934.69
58458,21418.664
58459,21120.982
58460,26915.652
58461,17035.51
58462,23594.113
58463,37661.992
58464,29094.426
58465,24998.672
58466,27262.027
58467,57030.008
58468,39886.676
58469,23854.672
58470,24362.3
58471,31375.312
58472,17426.145
58473,33801.547
58474,24537.805
58475,19961.066
58476,26580.71
58477,16316.408
58478,26466.79
58479,84089.85
58480,21803.145
58481,33727.965
58482,42807.28
58483,17401.05
58484,48572.22
58485,23532.248
58486,41152.99
58487,28961.137
58488,39837.285
58489,40144.664
58490,24385.355
58491,36207.02
58492,27384.113
58493,26039.36
58494,18060.732
58495,15516.551
58496,57786.68
58497,28339.723
58498,29356.473
58499,27183.88
58500,36893.508
58501,22780.36
58502,19479.402
58503,57264.883
58504,32406.469
58505,27256.793
58506,32142.96
58507,31666.832
58508,69186.3
58509,21521.445
58510,35564.96
58511,23572.344
58512,26137.719
58513,24683.75
58514,17633.344
58515,31909.586
58516,27435.27
58517,26676.434
58518,28177.613
58519,23506.125
58520,33132.176
58521,21646.342
58522,21628.426
58523,39125.086
58524,31032.74
58525,35062.76
58526,20740.105
58527,29223.666
58528,88650.234
58529,27629.33
58530,31714.832
58531,21950.367
58532,36749.85
58533,25516.066
58534,18394.348
58535,56953.293
58536,30770.818
58537,23813.71
58538,24368.996
58539,81490.35
58540,54105.785
58541,25669.848
58542,20163.875
58543,22024.947
58544,22962.98
58545,123135.25
58546,44412.273
58547,27546.012
58548,40068.887
58549,13219.849
58550,51899.355
58551,26409.24
58552,22412.436
58553,24493.348
58554,130656.64
58555,24016.18
58556,27038.414
58557,18447.533
58558,23209.059
58559,48358.73
58560,23348.81
58561,25987.44
58562,29057.379
58563,44775.625
58564,30270.21
58565,42578.832
58566,72082.9
58567,20251.656
58568,24318.604
58569,26253.127
58570,60275.07
58571,34793.777
58572,27306.422
58573,30289.36
58574,20904.049
58575,38742.113
58576,26597.82
58577,30508.305
58578,26929.285
58579,22081.8
58580,18926.38
58581,20986.602
58582,22313.912
58583,25887.953
58584,32418.293
58585,19024.367
58586,41561.89
58587,32908.125
58588,87146.95
58589,21477.867
58590,26379.66
58591,47171.633
58592,59971.93
58593,29982.266
58594,44691.707
58595,22988.201
58596,18428.34
58597,25737.445
58598,27828.512
58599,23586.148
58600,109407.59
58601,25379.723
58602,22515.418
58603,27436.781
58604,37839.55
58605,22568.895
58606,30651.297
58607,28971.49
58608,21335.398
58609,28278.582
58610,46447.336
58611,30021.36
58612,37082.176
58613,24451.47
58614,42753.92
58615,23727.828
58616,39952.594
58617,27998.953
58618,38804.375
58619,27157.402
58620,22453.176
58621,44835.266
58622,22292.5
58623,23627.512
58624,41191.777
58625,34207.74
58626,29359.117
58627,28670.793
58628,47535.527
58629,27123.375
58630,35468.008
58631,69734.484
58632,25185.102
58633,48970.477
58634,19347.977
58635,22088.072
58636,30354.844
58637,26190.709
58638,37732.44
58639,14762.984
58640,22725.691
58641,42177.812
58642,34584.555
58643,109361.28
58644,21316.875
58645,18764.72
58646,26253.438
58647,26555.066
58648,52918.664
58649,29795.43
58650,45099.08
58651,29099.414
58652,26685.367
58653,27217.04
58654,25014.143
58655,25884.562
58656,22746.932
58657,39335.42
58658,51482.79
58659,29057.379
58660,66290.53
58661,31784.71
58662,59654.438
58663,39885.887
58664,77000.234
58665,41779.11
58666,13084.119
58667,25111.334
58668,49773.22
58669,21773.107
58670,41640.1
58671,34613.28
58672,25669.848
58673,41632.8
58674,22944.096
58675,130597.17
58676,27447.57
58677,29217.082
58678,22196.807
58679,19967.215
58680,41571.27
58681,76628.625
58682,29053.59
58683,24252.77
58684,13311.385
58685,30653.148
58686,15127.408
58687,39576.703
58688,21409.062
58689,30495.002
58690,38707.97
58691,25266.8
58692,81617.83
58693,21073.922
58694,20613.51
58695,13890.01
58696,24348.676
58697,26830.188
58698,31626.482
58699,28982.422
58700,22468.203
58701,37091.355
58702,27029.238
58703,30919.096
58704,26570.293
58705,20416.416
58706,21251.691
58707,30186.623
58708,18167.3
58709,31554.129
58710,21910.637
58711,28786.812
58712,23628.902
58713,21353.309
58714,21120.982
58715,75355.09
58716,25145.129
58717,20289.684
58718,30597.76
58719,62701.098
58720,23844.18
58721,75907.5
58722,53670.42
58723,23012.104
58724,35320.008
58725,17438.328
58726,30652.729
58727,22088.072
58728,23871.246
58729,29723.137
58730,46138.68
58731,26722.525
58732,71296.086
58733,26629.098
58734,47555.023
58735,30250.25
58736,25623.682
58737,21120.982
58738,24394.16
58739,32763.178
58740,54213.22
58741,58984.523
58742,22443.379
58743,48415.414
58744,32277.475
58745,21792.793
58746,24811.752
58747,34839.434
58748,70228.89
58749,57213.906
58750,30678.367
58751,28461.523
58752,27447.09
58753,40309.047
58754,57493.508
58755,26021.21
58756,20976.71
58757,37939.684
58758,45343.062
58759,31850.766
58760,23256.727
58761,13590.744
58762,26046.611
58763,18237.984
58764,30376.117
58765,31577.227
58766,28041.271
58767,28109.553
58768,24485.48
58769,30033.5
58770,26757.78
58771,14470.862
58772,50550.953
58773,73073.125
58774,18351.305
58775,19927.184
58776,26946.922
58777,21893.402
58778,31187.615
58779,18619.193
58780,35088.566
58781,21448.393
58782,29057.379
58783,41048.508
58784,29057.379
58785,31923.934
58786,35112.48
58787,37903.246
58788,38073.516
58789,51973.617
58790,18260.355
58791,43921.246
58792,30088.926
58793,26923.645
58794,35886.02
58795,32364.305
58796,17385.24
58797,22790.2
58798,25950.57
58799,45328.035
58800,21990.285
58801,21803.145
58802,25134.314
58803,116402.484
58804,24869.84
58805,58542.684
58806,26642.307
58807,38376.9
58808,23387.648
58809,84174.49
58810,56368.266
58811,25234.807
58812,22412.436
58813,31333.977
58814,27571.0
58815,27954.414
58816,56729.688
58817,26710.416
58818,23237.5
58819,52019.355
58820,41841.625
58821,19146.926
58822,51315.97
58823,40230.848
58824,36589.406
58825,31630.04
58826,18055.316
58827,22222.246
58828,23777.285
58829,40778.1
58830,39948.594
58831,64299.81
58832,36617.4
58833,21807.287
58834,22088.072
58835,21996.93
58836,24023.69
58837,40955.234
58838,23649.879
58839,14715.045
58840,22696.867
58841,29442.215
58842,18882.102
58843,24988.0
58844,25774.672
58845,29238.684
58846,20370.564
58847,40208.484
58848,29550.893
58849,24478.195
58850,32257.154
58851,38860.547
58852,21807.941
58853,19674.207
58854,33216.65
58855,55364.062
58856,36941.57
58857,20473.035
58858,26490.816
58859,21454.71
58860,27831.879
58861,24237.164
58862,37190.88
58863,34803.367
58864,79513.055
58865,41155.07
58866,20305.684
58867,33086.633
58868,18071.0
58869,68722.14
58870,85197.91
58871,35454.797
58872,39992.36
58873,51360.03
58874,21727.383
58875,46048.438
58876,34330.22
58877,20742.438
58878,13408.556
58879,27329.316
58880,77318.92
58881,30110.117
58882,33705.945
58883,25315.812
58884,24385.355
58885,27571.0
58886,71563.76
58887,24385.355
58888,28131.838
58889,29077.99
58890,25736.771
58891,52079.297
58892,28019.518
58893,25943.475
58894,30812.465
58895,74776.164
58896,46071.594
58897,26808.744
58898,15037.73
58899,31922.16
58900,67994.664
58901,33288.625
58902,30992.984
58903,20824.746
58904,25370.617
58905,30753.809
58906,26318.398
58907,24362.3
58908,27370.537
58909,34473.58
58910,23986.545
58911,68396.4
58912,31260.316
58913,13267.816
58914,24385.355
58915,20054.57
58916,18464.316
58917,31473.623
58918,34646.14
58919,21361.398
58920,26549.674
58921,28915.746
58922,38333.555
58923,21841.102
58924,63141.164
58925,28349.281
58926,16861.879
58927,26951.602
58928,32416.889
58929,27571.0
58930,21306.77
58931,56066.094
58932,46049.312
58933,29431.61
58934,15432.594
58935,13589.748
58936,24675.191
58937,29518.734
58938,15805.691
58939,34472.668
58940,23743.08
58941,21120.982
58942,76542.555
58943,33031.03
58944,20452.684
58945,85466.58
58946,31630.648
58947,22679.227
58948,28062.535
58949,37372.977
58950,34674.31
58951,27118.398
58952,33491.203
58953,16375.949
58954,26380.057
58955,30940.414
58956,34613.5
58957,13292.797
58958,45599.37
58959,21518.672
58960,68517.69
58961,32701.957
58962,47894.336
58963,20915.684
58964,27003.926
58965,18842.062
58966,28846.004
58967,49052.11
58968,25729.285
58969,124691.86
58970,19648.805
58971,27571.0
58972,44373.6
58973,23625.938
58974,44291.96
58975,43033.14
58976,52245.996
58977,22759.707
58978,49093.766
58979,32160.773
58980,30038.035
58981,39180.79
58982,43944.977
58983,55660.727
58984,31260.316
58985,30709.254
58986,22825.25
58987,21869.637
58988,19070.18
58989,24707.156
58990,21544.406
58991,27774.865
58992,23827.246
58993,59025.523
58994,22209.566
58995,79103.984
58996,47699.023
58997,22705.557
58998,31726.123
58999,55694.92
59000,44230.5
59001,44780.71
59002,19871.082
59003,40668.508
59004,29767.912
59005,56332.305
59006,12712.67
59007,20530.477
59008,25985.998
59009,27702.797
59010,29264.559
59011,30972.146
59012,23281.982
59013,40956.03
59014,31667.541
59015,38333.53
59016,20529.559
59017,39972.39
59018,29210.447
59019,52624.195
59020,40338.188
59021,31383.69
59022,28009.184
59023,26719.58
59024,45238.96
59025,29081.043
59026,39416.055
59027,87365.164
59028,22819.031
59029,22753.865
59030,25295.316
59031,14640.301
59032,33013.707
59033,26513.252
59034,30060.354
59035,51444.047
59036,72877.34
59037,44863.867
59038,16550.246
59039,43197.79
59040,21442.904
59041,19236.037
59042,26439.17
59043,23460.33
59044,25568.84
59045,25509.387
59046,28659.46
59047,28279.172
59048,22412.436
59049,20888.732
59050,44672.844
59051,45730.387
59052,21687.79
59053,38189.32
59054,22046.25
59055,21494.734
59056,30783.02
59057,25152.531
59058,24664.219
59059,23147.152
59060,17495.04
59061,24825.87
59062,28900.21
59063,31525.16
59064,27195.305
59065,23816.285
59066,30133.043
59067,13380.783
59068,55342.184
59069,27690.045
59070,46651.105
59071,68691.125
59072,21210.328
59073,19982.396
59074,25508.312
59075,62328.566
59076,71843.93
59077,62161.86
59078,26980.29
59079,15842.801
59080,42967.164
59081,34861.332
59082,27571.0
59083,20284.365
59084,25980.547
59085,20369.508
59086,26573.07
59087,20231.588
59088,51248.984
59089,13477.914
59090,22216.684
59091,22939.816
59092,57733.758
59093,45010.297
59094,28205.863
59095,34159.13
59096,87470.91
59097,19382.043
59098,45066.6
59099,29664.95
59100,33553.547
59101,17850.314
59102,22088.072
59103,27973.023
59104,20734.238
59105,21803.145
59106,33731.438
59107,22731.742
59108,38170.703
59109,47721.062
59110,35160.85
59111,20420.35
59112,30186.707
59113,24360.186
59114,29057.379
59115,17077.762
59116,24880.586
59117,19543.41
59118,68869.21
59119,16047.502
59120,23420.734
59121,27198.223
59122,30078.977
59123,44616.72
59124,32285.0
